Actual,Predicted_LR,Correct_LR,Predicted_RF,Correct_RF,Correct_Both,Wrong_Both
6,5.3635704836692835,False,6.0,True,False,False
6,5.3635704836692835,False,6.0,True,False,False
7,7.715540488076367,False,7.01,True,False,False
6,5.3635704836692835,False,6.0,True,False,False
6,5.3635704836692835,False,6.0,True,False,False
7,7.715540488076367,False,7.01,True,False,False
6,5.3635704836692835,False,6.0,True,False,False
6,5.3635704836692835,False,6.0,True,False,False
6,5.537778500662315,True,6.0,True,True,False
6,5.537778500662315,True,6.0,True,True,False
6,5.537778500662315,True,6.0,True,True,False
6,5.537778500662315,True,6.0,True,True,False
8,7.268719503009704,False,7.94,True,False,False
6,5.384585707575592,False,6.0,True,False,False
6,5.367120666233333,False,6.0,True,False,False
6,5.367120666233333,False,6.0,True,False,False
6,5.471689716072108,False,6.0,True,False,False
6,5.471689716072108,False,6.0,True,False,False
6,5.471689716072108,False,6.0,True,False,False
6,5.471689716072108,False,6.0,True,False,False
6,5.384585707575592,False,6.0,True,False,False
6,5.384585707575592,False,6.0,True,False,False
6,5.384585707575592,False,6.0,True,False,False
6,5.384585707575592,False,6.0,True,False,False
6,5.384585707575592,False,6.0,True,False,False
6,5.384585707575592,False,6.0,True,False,False
4,4.406786311548885,True,4.0,True,True,False
4,4.406786311548885,True,4.0,True,True,False
7,6.503695319644885,True,7.03,True,True,False
7,6.503695319644885,True,7.03,True,True,False
8,7.703888439866758,True,8.0,True,True,False
8,7.774963426240174,True,8.0,True,True,False
8,7.456745677760003,False,8.0,True,False,False
8,7.456745677760003,False,8.0,True,False,False
8,7.543849686256519,True,8.0,True,True,False
8,7.543849686256519,True,8.0,True,True,False
8,7.543849686256519,True,8.0,True,True,False
8,7.543849686256519,True,8.0,True,True,False
8,7.703888439866758,True,8.0,True,True,False
7,6.936950190856574,True,7.22,True,True,False
8,7.795978650146483,True,8.0,True,True,False
8,7.708874641649966,True,8.0,True,True,False
8,7.795978650146483,True,8.0,True,True,False
8,7.708874641649966,True,8.0,True,True,False
8,7.318455937401768,False,8.0,True,False,False
8,7.318455937401768,False,8.0,True,False,False
8,7.405559945898285,False,8.0,True,False,False
8,7.405559945898285,False,8.0,True,False,False
8,7.405559945898285,False,8.0,True,False,False
5,5.839390920413779,False,5.12,True,False,False
8,7.405559945898285,False,8.0,True,False,False
5,5.839390920413779,False,5.12,True,False,False
6,5.76618272342363,True,5.91,True,True,False
8,8.139690246233588,True,8.0,True,True,False
8,8.139690246233588,True,8.0,True,True,False
8,7.795194053030463,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.795194053030463,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.795194053030463,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.816993874052792,True,8.0,True,True,False
8,7.957368202900667,True,8.0,True,True,False
8,7.729105268440256,True,8.0,True,True,False
8,7.7509050894625835,True,8.0,True,True,False
8,7.729105268440256,True,8.0,True,True,False
8,7.729105268440256,True,8.0,True,True,False
8,7.7509050894625835,True,8.0,True,True,False
8,7.729105268440256,True,8.0,True,True,False
8,7.729105268440256,True,8.0,True,True,False
8,7.7509050894625835,True,8.0,True,True,False
8,7.729105268440256,True,8.0,True,True,False
8,7.729105268440256,True,8.0,True,True,False
8,7.7509050894625835,True,8.0,True,True,False
8,7.5548972514472235,True,8.0,True,True,False
8,7.7509050894625835,True,8.0,True,True,False
8,7.5548972514472235,True,8.0,True,True,False
8,7.7509050894625835,True,8.0,True,True,False
8,7.5548972514472235,True,8.0,True,True,False
8,7.7509050894625835,True,8.0,True,True,False
8,7.7509050894625835,True,8.0,True,True,False
8,7.5548972514472235,True,8.0,True,True,False
7,6.9999958625755,True,7.01,True,True,False
8,7.66301648385005,True,8.0,True,True,False
5,5.7594384804562875,False,5.03,True,False,False
7,6.768387002265462,True,6.78,True,True,False
9,8.900887848010012,True,8.82,True,True,False
9,8.900887848010012,True,8.82,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.66301648385005,True,8.0,True,True,False
8,7.344114279482356,False,7.84,True,False,False
8,7.344114279482356,False,7.84,True,False,False
8,8.405063928698723,True,8.0,True,True,False
8,8.405063928698723,True,8.0,True,True,False
8,8.110500748770622,True,8.0,True,True,False
8,7.208566178313133,False,7.86,True,False,False
7,7.1252227906770855,True,7.06,True,True,False
7,7.1252227906770855,True,7.06,True,True,False
8,8.19760475726714,True,8.0,True,True,False
8,8.19760475726714,True,8.0,True,True,False
8,8.19760475726714,True,8.0,True,True,False
8,8.19760475726714,True,8.0,True,True,False
8,8.19760475726714,True,8.0,True,True,False
8,8.110500748770622,True,8.0,True,True,False
8,8.110500748770622,True,8.0,True,True,False
8,8.110500748770622,True,8.0,True,True,False
6,5.967637239218801,True,6.0,True,True,False
8,8.305723989669964,True,8.0,True,True,False
8,8.305723989669964,True,8.0,True,True,False
8,8.305723989669964,True,8.0,True,True,False
8,8.305723989669964,True,8.0,True,True,False
8,8.305723989669964,True,8.0,True,True,False
8,8.305723989669964,True,8.0,True,True,False
6,6.084517736314888,True,6.0,True,True,False
6,6.084517736314888,True,6.0,True,True,False
7,7.061599832521992,True,7.0,True,True,False
6,5.814444446132077,True,6.0,True,True,False
7,7.061599832521992,True,7.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
7,7.061599832521992,True,7.0,True,True,False
6,5.901548454628594,True,6.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
6,6.743975012034227,False,6.08,True,False,False
8,8.093865441251843,True,8.0,True,True,False
8,8.07685966998504,True,8.0,True,True,False
8,8.07685966998504,True,8.0,True,True,False
8,8.07685966998504,True,8.0,True,True,False
8,8.07685966998504,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
8,8.07685966998504,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
8,8.163963678481558,True,8.0,True,True,False
6,5.98865246312511,True,6.0,True,True,False
7,6.995511047931784,True,7.0,True,True,False
6,5.922563678534903,True,6.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
6,5.922563678534903,True,6.0,True,True,False
7,6.995511047931784,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
7,6.995511047931784,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
7,6.995511047931784,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
7,6.995511047931784,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
7,6.995511047931784,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
7,6.995511047931784,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
6,5.922563678534903,True,6.0,True,True,False
7,6.908407039435269,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
6,5.922563678534903,True,6.0,True,True,False
7,6.908407039435269,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
6,5.922563678534903,True,6.0,True,True,False
7,6.908407039435269,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
7,6.908407039435269,True,7.0,True,True,False
6,5.835459670038386,True,6.0,True,True,False
7,6.27993782242182,False,6.88,True,False,False
6,5.922563678534903,True,6.0,True,True,False
6,6.009667687031419,True,6.0,True,True,False
7,6.728985343741791,True,6.98,True,True,False
7,6.728985343741791,True,6.98,True,True,False
7,6.929422263341578,True,7.0,True,True,False
7,6.929422263341578,True,7.0,True,True,False
7,6.929422263341578,True,7.0,True,True,False
7,6.929422263341578,True,7.0,True,True,False
7,7.016526271838093,True,7.0,True,True,False
7,7.016526271838093,True,7.0,True,True,False
7,7.016526271838093,True,7.0,True,True,False
7,7.016526271838093,True,7.0,True,True,False
7,7.016526271838093,True,7.0,True,True,False
7,7.016526271838093,True,7.0,True,True,False
7,7.016526271838093,True,7.0,True,True,False
7,7.195602327980975,True,7.0,True,True,False
7,7.150760059774016,True,7.0,True,True,False
6,6.120904266862063,True,5.69,True,True,False
7,7.150760059774016,True,7.0,True,True,False
6,6.40323151625792,True,6.0,True,True,False
6,6.229023499264889,True,6.0,True,True,False
6,6.316127507761404,True,6.0,True,True,False
6,6.316127507761404,True,6.0,True,True,False
6,6.316127507761404,True,6.0,True,True,False
6,6.316127507761404,True,6.0,True,True,False
6,6.40323151625792,True,6.0,True,True,False
6,6.40323151625792,True,6.0,True,True,False
6,6.40323151625792,True,6.0,True,True,False
9,8.28376624780665,False,9.0,True,False,False
9,8.28376624780665,False,9.0,True,False,False
6,6.337142731667713,True,6.0,True,True,False
9,8.821862400527547,True,9.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.337142731667713,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.337142731667713,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.337142731667713,True,6.0,True,True,False
6,6.337142731667713,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.337142731667713,True,6.0,True,True,False
6,6.250038723171198,True,6.0,True,True,False
6,6.337142731667713,True,6.0,True,True,False
6,6.337142731667713,True,6.0,True,True,False
9,9.017085641426888,True,9.0,True,True,False
9,9.017085641426888,True,9.0,True,True,False
9,9.017085641426888,True,9.0,True,True,False
9,9.017085641426888,True,9.0,True,True,False
7,7.261663117280742,True,7.33,True,True,False
6,6.271053947077506,True,6.0,True,True,False
6,6.358157955574022,True,6.0,True,True,False
6,6.358157955574022,True,6.0,True,True,False
7,6.667869914192994,True,6.87,True,True,False
7,6.667869914192994,True,6.87,True,True,False
7,6.754973922689509,True,7.0,True,True,False
7,6.754973922689509,True,7.0,True,True,False
7,6.754973922689509,True,7.0,True,True,False
7,6.754973922689509,True,7.0,True,True,False
9,8.950996856836682,True,9.0,True,True,False
9,8.950996856836682,True,9.0,True,True,False
9,8.950996856836682,True,9.0,True,True,False
9,8.884908072246475,True,9.0,True,True,False
9,9.059116089239506,True,9.0,True,True,False
9,9.059116089239506,True,9.0,True,True,False
9,8.972012080742992,True,9.0,True,True,False
9,8.972012080742992,True,9.0,True,True,False
9,9.059116089239506,True,9.0,True,True,False
9,8.972012080742992,True,9.0,True,True,False
9,8.972012080742992,True,9.0,True,True,False
9,9.059116089239506,True,9.0,True,True,False
9,8.884908072246475,True,9.0,True,True,False
9,9.059116089239506,True,9.0,True,True,False
9,8.884908072246475,True,9.0,True,True,False
9,9.059116089239506,True,9.0,True,True,False
9,8.884908072246475,True,9.0,True,True,False
9,9.059116089239506,True,9.0,True,True,False
9,9.059116089239506,True,9.0,True,True,False
9,8.972012080742992,True,9.0,True,True,False
9,8.9930273046493,True,9.0,True,True,False
9,8.9930273046493,True,9.0,True,True,False
9,8.9930273046493,True,9.0,True,True,False
9,8.9930273046493,True,9.0,True,True,False
9,8.9930273046493,True,9.0,True,True,False
9,8.9930273046493,True,9.0,True,True,False
9,9.080131313145817,True,9.0,True,True,False
9,8.61576961151648,True,8.67,True,True,False
9,8.61576961151648,True,8.67,True,True,False
9,9.6184774774834,False,9.0,True,False,False
9,9.6184774774834,False,9.0,True,False,False
9,9.131969498240371,True,9.0,True,True,False
9,9.219073506736889,True,9.0,True,True,False
9,9.219073506736889,True,9.0,True,True,False
9,9.219073506736889,True,9.0,True,True,False
9,9.219073506736889,True,9.0,True,True,False
9,9.219073506736889,True,9.0,True,True,False
9,9.131969498240371,True,9.0,True,True,False
9,9.131969498240371,True,9.0,True,True,False
9,9.131969498240371,True,9.0,True,True,False
9,9.065880713650165,True,9.0,True,True,False
9,9.065880713650165,True,9.0,True,True,False
9,9.065880713650165,True,9.0,True,True,False
9,9.065880713650165,True,9.0,True,True,False
9,9.065880713650165,True,9.0,True,True,False
9,9.065880713650165,True,9.0,True,True,False
9,9.086895937556475,True,9.0,True,True,False
9,9.17399994605299,True,9.0,True,True,False
9,9.261103954549506,True,9.0,True,True,False
9,9.261103954549506,True,9.0,True,True,False
9,9.261103954549506,True,9.0,True,True,False
9,9.261103954549506,True,9.0,True,True,False
9,9.086895937556475,True,9.0,True,True,False
9,9.086895937556475,True,9.0,True,True,False
9,9.17399994605299,True,9.0,True,True,False
9,9.086895937556475,True,9.0,True,True,False
9,9.17399994605299,True,9.0,True,True,False
9,9.17399994605299,True,9.0,True,True,False
9,9.086895937556475,True,9.0,True,True,False
9,9.17399994605299,True,9.0,True,True,False
9,9.17399994605299,True,9.0,True,True,False
9,9.17399994605299,True,9.0,True,True,False
